央视频道,#genre#
权志龙精选19首(1小时),https://k0u6fy1dy17yc7z.djvod.ndcimgs.com/upic/2024/01/06/03/BMjAyNDAxMDYwMzM5NTZfNDQzMTI2Mjg0XzEyMTQzNzg5NTQzNl8yXzM=_b_Ba6909c68ab1c5217276621ad0a94c3ab.mp4
李克勤,https://vd3.bdstatic.com/mda-nkm0rfx2h01mecpb/sc/cae_h264/1669097663537218616/mda-nkm0rfx2h01mecpb.mp4
李克勤十大经典歌曲MTV完整版,https://vd3.bdstatic.com/mda-nkm0rfx2h01mecpb/sc/cae_h264/1669097663537218616/mda-nkm0rfx2h01mecpb.mp4
李克勤合集,https://vd3.bdstatic.com/mda-nkm0rfx2h01mecpb/sc/cae_h264/1669097663537218616/mda-nkm0rfx2h01mecpb.mp4
李子柒,https://live.ottiptv.cc/huya/21969336
李宗盛合集,https://vd3.bdstatic.com/mda-pag1f6ssp0tz7u6w/hd/cae_h264/1673925651687172516/mda-pag1f6ssp0tz7u6w.mp4
李玟合集,https://vd3.bdstatic.com/mda-jksqgenwiqib178f/sc/mda-jksqgenwiqib178f.mp4
李翊君20首经典歌曲,https://txmov2.a.kwimgs.com/bs3/video-hls/5189835729521538666_hlsb.m3u8
李连杰,http://cfss.cc/cdn/huya/11342390.flv
李连杰专场,https://live.ottiptv.cc/huya/11342390
李连杰功夫 经典武侠,https://live.ottiptv.cc/yy/74613175
来呀官人V,http://live.nctv.top/douyu1.php?id=9986305
来看修牛蹄,https://live.ottiptv.cc/yy/1382749887
来自星星的你,https://live.ottiptv.cc/yy/1354930976
杨丞琳精选30首(2小时),https://txmov2.a.kwimgs.com/upic/2020/09/20/20/BMjAyMDA5MjAyMDAyMDdfODI4NTk1NTQ0XzM2MzcyMzIwMzYzXzJfMw==_b_B8aa481540d89fe5ec2b3507f8209c663.mp4?tag=1-1750931214-std-1-wz3snqjkat-8298da1fe959ffc7&clientCacheKey=3x8t5k75nb5mzyc_b.mp4&tt=b&di=739f67b1&bp=12681&ali_redirect_ex_hot=66666800&ali_redirect_ex_beacon=1
杨光的快乐生活,http://39.153.130.167:35455/huya/11602085
杨千嬅合集,https://vd2.bdstatic.com/mda-paj28s7kxxta535a/sc/cae_h264/1674179921663865160/mda-paj28s7kxxta535a.mp4
杭小妞,https://live.ottiptv.cc/yy/1382851590
杯中影,https://vd2.bdstatic.com/mda-jdnnsnviqbzm3sm9/v1-cae/hd/mda-jdnnsnviqbzm3sm9.mp4
東森購物1台,http://clawcloud.goiptv.de5.net/litv.php?id=4gtv-4gtv102&token=xiatianshigou
東森購物2台,http://clawcloud.goiptv.de5.net/litv.php?id=4gtv-4gtv103&token=xiatianshigou
松原乾安综合,http://stream6.jlntv.cn/qa/playlist.m3u8
松原扶余综合,http://stream6.jlntv.cn/fy/playlist.m3u8
林依轮10首经典歌曲,https://txmov2.a.kwimgs.com/bs3/video-hls/5209257503535513363_hlsb.m3u8
林俊杰精选81首(5小时),https://txmov2.a.kwimgs.com/upic/2024/01/09/12/BMjAyNDAxMDkxMjA2MDdfMzQ4MzI0MjA1OF8xMjE2Nzg4Mjk4NTZfMF8z_b_Bc9f7d3b0c4b69136e61d8328a8538bd2.mp4?clientCacheKey=3xajh8b4u5j6uva_b.mp4
林俊杰经典合集,https://txmov2.a.kwimgs.com/bs3/video-hls/5231212549905475206_hlsb.m3u8
林子祥合集,https://vd2.bdstatic.com/mda-nksbae509kuunmw5/sc/cae_h264/1669538414221805368/mda-nksbae509kuunmw5.mp4
林忆莲30首经典歌曲,https://txmov2.a.kwimgs.com/bs3/video-hls/5250071375165662691_hlsb.m3u8
林忆莲精选30首(2小时),https://txmov2.a.kwimgs.com/bs3/video-hls/5250071375165662691_hlsb.m3u8
林忆莲精选57首(4小时),https://k0ub7yffy10yez.djvod.ndcimgs.com/upic/2024/01/16/07/BMjAyNDAxMTYwNzEzNTNfODI4NTk1NTQ0XzEyMjIyODI2OTMyM18yXzM=_b_B358e6b1dbf7db9a80ffc4f82cee98a4e.mp4
林志炫34首经典歌曲,https://txmov2.a.kwimgs.com/bs3/video-hls/5253449075409106514_hlsb.m3u8
林志炫合集1,https://vd2.bdstatic.com/mda-ni40rrekfe43ip3f/sc/cae_h264/1662338985564650327/mda-ni40rrekfe43ip3f.mp4
林志炫精选34首(2小时),https://txmov2.a.kwimgs.com/bs3/video-hls/5253449075409106514_hlsb.m3u8
林志颖合集,https://vd4.bdstatic.com/mda-nksb70tv5vt9d5ta/sc/cae_h264/1669539791287641428/mda-nksb70tv5vt9d5ta.mp4
林正英,http://39.153.130.167:35455/huya/11342421
林正英专场,https://live.ottiptv.cc/huya/11342421
林正英经典,https://live.ottiptv.cc/yy/1351505899
枪战片系列,https://live.ottiptv.cc/huya/21059579
枫,https://cfss.cc/api/kg/2808.mp4
柳舟计,http://cfss.cc/cdn/huya/23860039.flv
柳舟计,https://live.ottiptv.cc/huya/23860039
校园剧专区,https://live.ottiptv.cc/huya/30080228
校园剧专区,https://isus.cc/php/huya.php?id=30080228
校园片系列,https://live.ottiptv.cc/huya/11352934
桃子味小巫女,https://live.ottiptv.cc/huya/31031541
桃源综合,https://liveplay-srs.voc.com.cn/hls/tv/157_66df9e.m3u8
梁咏琪,https://vd3.bdstatic.com/mda-nkm0vwwxem7nnicp/sc/cae_h264/1669097506610820128/mda-nkm0vwwxem7nnicp.mp4
梁咏琪合集,https://vd3.bdstatic.com/mda-nkm0vwwxem7nnicp/sc/cae_h264/1669097506610820128/mda-nkm0vwwxem7nnicp.mp4
梁家辉,http://39.153.130.167:35455/huya/11342429
梁家辉专场,https://live.ottiptv.cc/huya/11342429
梁平综合,https://yypull.cbg.cn/applive/lplive01/playlist.m3u8
梁静茹,https://vd2.bdstatic.com/mda-nkm0tccmp4h9mbzx/sc/cae_h264/1669099609536177298/mda-nkm0tccmp4h9mbzx.mp4
梁静茹合集,https://vd2.bdstatic.com/mda-nkm0tccmp4h9mbzx/sc/cae_h264/1669099609536177298/mda-nkm0tccmp4h9mbzx.mp4
梁静茹精选40首(2小时),https://txmov2.a.kwimgs.com/upic/2023/08/06/13/BMjAyMzA4MDYxMzA3MTVfODM0NDUzMTQ2XzEwOTgwOTYwMjQ1OV8wXzM=_b_Bd9c215cb7ac961de3d5db54cb7bffed6.mp4
梅朵40首经典歌曲,https://txmov2.a.kwimgs.com/bs3/video-hls/5215449953961824145_hlsb.m3u8
梅艳芳合集,https://vd4.bdstatic.com/mda-paj21pmbsf1t5guw/720p/h264/1674178040534961503/mda-paj21pmbsf1t5guw.mp4
梦中的那片海,https://live.ottiptv.cc/huya/26355765
梦华录,http://39.153.130.167:35455/huya/11336590
梦想天天睡大觉,https://live.ottiptv.cc/huya/31062356
梦涵 正在直播,https://live.ottiptv.cc/yy/1352475619
梦然40首经典歌曲,https://txmov2.a.kwimgs.com/bs3/video-hls/5228679277594646633_hlsb.m3u8
楚汉骄雄,https://live.ottiptv.cc/huya/29465854
楚汉骄雄,http://cdn.jdshipin.com:8880/huya.php?id=29465854
模特直播5,https://www.goodiptv.club/douyu/9957400
横行不霸道,https://live.ottiptv.cc/yy/1354930189
樱桃小丸子,http://cfss.cc/cdn/huya/11342394.flv
橙记港剧,http://www.goodiptv.club/douyu/4549169
欢乐一起看,https://live.ottiptv.cc/yy/1354930926
欢乐集结号,https://live.ottiptv.cc/yy/1354931582
欢乐集结号,https://live.ottiptv.cc/yy/1382735550
欢乐集结号2,https://live.ottiptv.cc/yy/1354930919
欢乐集结号3,https://live.ottiptv.cc/yy/1382736822
欢乐集结号4,https://live.ottiptv.cc/yy/1382736889
欢乐集结号58-70,https://live.ottiptv.cc/yy/1382745119
欢乐集结号-每天笑不停,https://live.ottiptv.cc/yy/1382741642
欢乐颂,https://live.ottiptv.cc/yy/1382735624
欢乐颂,https://live.ottiptv.cc/yy/1382851577
欢喜冤家的爱情-夏日乐悠悠,https://live.ottiptv.cc/yy/1354936191
欢迎光临,https://live.ottiptv.cc/yy/1355532933
欧洲华文,http://oh.eztv.vip/live/eztv1.m3u8
歌声恋情,https://vd3.bdstatic.com/mda-jdpp3nkwjb6k8c50/hd/bd265_cae_delogo/1647594846777454740/mda-jdpp3nkwjb6k8c50.mp4
正阳门下,https://live.ottiptv.cc/yy/1354931580
武侠剧专区,https://live.ottiptv.cc/huya/20985816
武侠剧专区,https://isus.cc/php/huya.php?id=20985816
武侠片系列,https://live.ottiptv.cc/huya/29982611
武术世界,http://117.72.203.216:3000/958475359
武术世界,http://119.29.13.205:1234/958475359
武术世界,http://1.94.31.214/php/hntv.php?id=wspd
武林外传,https://live.ottiptv.cc/yy/1355652820
武林外传,https://live.ottiptv.cc/yy/1355344777
武林外传,https://live.ottiptv.cc/yy/1354282410
武状元落魄，神谕指引丐帮逆袭,https://live.ottiptv.cc/yy/1382736882
每天都要快乐哦！,https://live.ottiptv.cc/yy/1354930909
毒力觉醒的异能逆袭狂潮,https://live.ottiptv.cc/yy/1354926735
毒液：致命守护者,https://live.ottiptv.cc/yy/1382745095
毛阿敏40首经典歌曲,https://txmov2.a.kwimgs.com/bs3/video-hls/5196028179371386236_hlsb.m3u8
民兵葛二蛋,http://file.dokor.cn:35455/huya/11602072
民兵葛二蛋,http://39.153.130.167:35455/huya/11602072
水手怕水,https://cfss.cc/api/kg/68318.mp4
水手粤语版,http://vd4.bdstatic.com/mda-maennfh5abgkzfa3/v1-cae/mda-maennfh5abgkzfa3.mp4
水浒传,https://live.ottiptv.cc/yy/1353873252
永川综合,https://yypull.cbg.cn/applive/yctv01/playlist.m3u8
永远的经典系列,https://live.ottiptv.cc/yy/1354930204
汉寿综合,http://liveplay-srs.voc.com.cn/hls/tv/31_226756.m3u8
汤潮40首经典歌曲,https://txmov2.a.kwimgs.com/bs3/video-hls/5204472429700768764_hlsb.m3u8
汪明荃30首合集,https://txmov2.a.kwimgs.com/bs3/video-hls/5202502102851767269_hlsb.m3u8
汪明荃30首经典歌曲,https://txmov2.a.kwimgs.com/bs3/video-hls/5202502102851767269_hlsb.m3u8
汪苏泷精选20首(1小时),https://txmov2.a.kwimgs.com/upic/2020/09/30/22/BMjAyMDA5MzAyMjA3NDNfODI4NTk1NTQ0XzM2ODY2MzQxNzg4XzJfMw==_b_Bb726df27e24fda5e4d31b724d84ab8d4.mp4
沅江融媒,http://liveplay-srs.voc.com.cn/hls/tv/163_2c7011.m3u8
沈腾,http://39.153.130.167:35455/huya/11601968
沈腾,http://cfss.cc/cdn/huya/11601968.flv
沈腾专场,https://live.ottiptv.cc/huya/11601968
没,http://38.75.136.137:98/gslb/dsdqca/xmwshd.m3u8?auth=test20251009
没,http://38.75.136.137:98/gslb/dsdqca/gdwshd.m3u8?auth=test20251009
没,http://38.75.136.137:98/gslb/dsdqca/szwshd.m3u8?auth=test20251009
法国版《家有儿女》治愈所有不开心,https://live.ottiptv.cc/yy/1382851137
法政先锋,http://cdn.jdshipin.com:8880/huya.php?id=23863804
法证先锋,https://live.ottiptv.cc/yy/1354930939
泰州-3,http://stream1.mytaizhou.net/ysylnew/playlist.m3u8
洗冤录,https://live.ottiptv.cc/huya/29465851
洗冤录,http://cfss.cc/cdn/huya/23903130.flv
洗冤录,http://cfss.cc/cdn/huya/29465851.flv
洗冤录,http://cdn.jdshipin.com:8880/huya.php?id=29465851
洪大哥系列,https://live.ottiptv.cc/yy/1354888743
洪金宝,http://39.153.130.167:35455/huya/11279251
洪金宝,http://cfss.cc/cdn/huya/11279251.flv
洪金宝专场,https://live.ottiptv.cc/huya/11279251
洪金宝福星系列,https://live.ottiptv.cc/yy/1354924839
洪金宝福星系列,https://live.ottiptv.cc/yy/1382851602
活佛济公3,http://cdn.jdshipin.com:8880/huya.php?id=23903123
活力满满,https://live.ottiptv.cc/yy/1382851585
流水迢迢,https://live.ottiptv.cc/huya/23865036
流行古装剧—知否知否应是绿肥红瘦,https://live.ottiptv.cc/yy/1354936134
流金岁月-经典港剧,https://live.ottiptv.cc/yy/1382736891
济公,https://live.ottiptv.cc/yy/1355265814
浪子的心情,https://vd3.bdstatic.com/mda-jircwmh3x254qy3a/v1-cae/mda-jircwmh3x254qy3a.mp4
浪漫手机,https://cfss.cc/api/kg/756738.mp4
海洋幻梦-泰剧,https://live.ottiptv.cc/yy/1382749889
海贼王,http://cfss.cc/cdn/huya/29982634.flv
淘金小镇,https://cfss.cc/api/kg/14862409.mp4
淮水情深深,https://live.ottiptv.cc/yy/1382749888
深海利剑,https://live.ottiptv.cc/yy/1382736906
深海巨兽惊现，渔民与神秘生物的生存博弈,https://live.ottiptv.cc/yy/1382745111
清官难当？看芝麻官如何破局,https://live.ottiptv.cc/yy/1382749909
港剧-警犬巴打,https://live.ottiptv.cc/yy/1354932397
港版西游记,https://live.ottiptv.cc/huya/29465860
渴望,https://live.ottiptv.cc/yy/1354930963
湘女多情,https://cfss.cc/api/kg/14853209.mp4
溏心风暴之家好月圆,https://live.ottiptv.cc/yy/1354888747
漂移,https://cfss.cc/api/kg/3770369.mp4
漫威十年老粉福利来了,https://live.ottiptv.cc/yy/1354930233
漫画解说,https://yylunbo.ottiptv.cc/yy/1382735568
漫长的季节,http://39.153.130.167:35455/huya/11342393
潘玮柏精选28首(1小时),https://txmov2.a.kwimgs.com/upic/2021/02/18/21/BMjAyMTAyMTgyMTI0MzNfODI4NTk1NTQ0XzQ0NTk2NzM2MDU3XzJfMw==_b_B92f3c6849966ee988590af29cfd9237b.mp4?tag=1-1750435163-std-1-6qxcke5wod-82a7afd374de76aa&clientCacheKey=3xabaxhvbd3me8s_b.mp4
潮州民生高清,http://pr.19760929.xyz:9688/udp/239.253.43.75:5146
潮州民生高清,http://www.1328099.xyz:9688/udp/239.253.43.75:5146
潮州民生高清,http://hongzhijiaoyu.net:8188/udp/239.253.43.75:5146
潮州民生高清,http://iptv.xxika.net:8188/udp/239.253.43.75:5146
潮州民生高清,http://lsa.familyds.com:8188/udp/239.253.43.75:5146
潮州民生高清,http://www.yahao.host:4022/udp/239.253.43.75:5146
潮州民生高清,http://rfx2018.55555.io:2345/udp/239.253.43.75:5146
潮州民生高清,http://jiange.dns.navy:10001/udp/239.253.43.75:5146
潮州民生高清,http://wmh.wmh.ink:6633/udp/239.253.43.75:5146
潮州民生高清,http://www.syy3.top:3861/udp/239.253.43.75:5146
潮州民生高清,http://lbyjlt.vv5678.cn:8880/udp/239.253.43.75:5146
潮州民生高清,http://plex.cyruslee.top:8888/udp/239.253.43.75:5146
潮州民生高清,http://jellyfin.cyruslee.top:8888/udp/239.253.43.75:5146
潮州民生高清,http://www.3344.uk:8888/udp/239.253.43.75:5146
潮州民生高清,http://ikuai.cyruslee.top:8888/udp/239.253.43.75:5146
潮州民生高清,http://vp.maomizi.cc:9530/udp/239.253.43.75:5146
潮州民生高清,http://bot22.top:19999/udp/239.253.43.75:5146
潮州民生高清,http://yanshifen.top:8889/udp/239.253.43.75:5146
潮州民生高清,http://www.maomizi.cn:9527/udp/239.253.43.75:5146
潮州民生高清,http://ruoshui.uno:30001/udp/239.253.43.75:5146
潮州民生高清,http://113.81.20.24:8188/udp/239.253.43.75:5146
潮州综合高清,http://pr.19760929.xyz:9688/udp/239.253.43.70:5146
潮州综合高清,http://www.1328099.xyz:9688/udp/239.253.43.70:5146
潮州综合高清,http://hongzhijiaoyu.net:8188/udp/239.253.43.70:5146
潮州综合高清,http://iptv.xxika.net:8188/udp/239.253.43.70:5146
潮州综合高清,http://lsa.familyds.com:8188/udp/239.253.43.70:5146
潮州综合高清,http://www.yahao.host:4022/udp/239.253.43.70:5146
潮州综合高清,http://rfx2018.55555.io:2345/udp/239.253.43.70:5146
潮州综合高清,http://gdyd.7259.cc.cd:4014/udp/239.253.43.70:5146
潮州综合高清,http://jiange.dns.navy:10001/udp/239.253.43.70:5146
潮州综合高清,http://wmh.wmh.ink:6633/udp/239.253.43.70:5146
潮州综合高清,http://www.syy3.top:3861/udp/239.253.43.70:5146
潮州综合高清,http://lbyjlt.vv5678.cn:8880/udp/239.253.43.70:5146
潮州综合高清,http://plex.cyruslee.top:8888/udp/239.253.43.70:5146
潮州综合高清,http://jellyfin.cyruslee.top:8888/udp/239.253.43.70:5146
潮州综合高清,http://www.3344.uk:8888/udp/239.253.43.70:5146
潮州综合高清,http://ikuai.cyruslee.top:8888/udp/239.253.43.70:5146
潮州综合高清,http://vp.maomizi.cc:9530/udp/239.253.43.70:5146
潮州综合高清,http://bot22.top:19999/udp/239.253.43.70:5146
潮州综合高清,http://yanshifen.top:8889/udp/239.253.43.70:5146
潮州综合高清,http://www.maomizi.cn:9527/udp/239.253.43.70:5146
潮州综合高清,http://ruoshui.uno:30001/udp/239.253.43.70:5146
潮州综合高清,http://113.81.20.24:8188/udp/239.253.43.70:5146
澳視澳門,http://iptv.4666888.xyz/iptv2A.php?id=41
澳视卫星,http://cdn6.163189.xyz/163189/as
澳视卫星,http://r.jdshipin.com/QFhCq
澳视卫星,http://php.jdshipin.com:8880/TVOD/iptv.php?id=as
澳视卫星,https://cdn6.163189.xyz/163189/as
澳视澳门,http://cdn6.163189.xyz/163189/asam
澳视澳门,http://iptv.4666888.xyz/iptv2A.php?id=41
澳视澳门,https://cdn6.163189.xyz/163189/asam
澳视澳门,http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUCmNlRl1SjwGsnuUaXJJ-Rh7PHc5mfGy4YqwMNtAuab334I4Fd06I-z-PgKEtSegWN8f5-P_sxr76gfa7RcJPHZ54Na4zc03kEjNK0oGm7-AyMs9s6Qs6o7Sg8Y64VB8bAXTlJOH1wEhwFG0t2mRcaqFwZnD9_Yey7MH6YlvpDABdDmXpZCca56dPIozZWLQXiEY0sba9BWHAWSlJzL6Fuw.m3u8?u=1756878715
澳视澳门,http://r.jdshipin.com/n2YZI
澳视澳门,http://php.jdshipin.com:8880/TVOD/iptv.php?id=asam
澳视澳门HD,http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUCmNlRl1SjwGsnuUaXJJ-Rh7PHc5mfGy4YqwMNtAuab334I4Fd06I-z-PgKEtSegWN8f5-P_sxr76gfa7RcJPHZ54Na4zc03kEjNK0oGm7-AyMs9s6Qs6o7Sg8Y64VB8bAXTlJOH1wEhwFG0t2mRcaqFwZnD9_Yey7MH6YlvpDABdDmXpZCca56dPIozZWLQXiEY0sba9BWHAWSlJzL6Fuw.m3u8?u=1756878715
澳门Macau,https://cdn6.163189.xyz/163189/as
澳门卫星,http://cdn6.163189.xyz/163189/as
澳门绿坉,https://fm995.ddns.net/hls1/fm995.m3u8
灌篮高手,https://live.ottiptv.cc/yy/1382735626
火影忍者,http://cfss.cc/cdn/huya/29465866.flv
灾难片系列,https://live.ottiptv.cc/huya/23728647
炊事班的故事,https://live.ottiptv.cc/yy/1382749901
炊事班的故事3,http://39.153.130.167:35455/huya/19524135
炊事班的故事III,https://live.ottiptv.cc/yy/1382736716
烟花易冷,https://cfss.cc/api/kg/79424.mp4
烧酒话,https://vd3.bdstatic.com/mda-jdvphdexuphgijzt/v1-cae/sc/mda-jdvphdexuphgijzt.mp4
热巴,https://live06.zqty88.com/live/10397139.flv
热烈的玫瑰,https://live.ottiptv.cc/yy/1382736798
热血少年上线，《长歌行》开播,https://live.ottiptv.cc/yy/1382736802
热血战争巨作,https://live.ottiptv.cc/yy/1382745087
热门喜剧,https://live.ottiptv.cc/yy/1354931495
热门歌曲DJ点播,https://txmov2.a.kwimgs.com/bs3/video-hls/5232619944545910926_hlsb.m3u8
热门港剧,http://www.goodiptv.club/douyu/5522351
熊出没之探险日记-森林探险记,https://live.ottiptv.cc/yy/1382745122
熊出没之探险日记S1-国漫,https://live.ottiptv.cc/yy/1354930977
燃爆动作片,https://live.ottiptv.cc/yy/1382736801
燕双鹰,https://live.ottiptv.cc/yy/1354143942
燕双鹰,https://live.ottiptv.cc/yy/1352227153
爆笑诡扯记,https://live.ottiptv.cc/yy/1354936249
爱人跟人走,https://vd3.bdstatic.com/mda-jdvnru13349ke17c/mda-jdvnru13349ke17c.mp4
爱人跟人走,https://vd3.bdstatic.com/mda-jdvnru13349ke17c/v1-cae/sc/mda-jdvnru13349ke17c.mp4
爱人跟人走闽南歌曲老歌配泳装,https://vd4.bdstatic.com/mda-nihfpd5eadd9v5aj/576p/h264/1663499128104260927/mda-nihfpd5eadd9v5aj.mp4
爱你没差,https://cfss.cc/api/kg/601548.mp4
爱吃桃子的喵,https://live.ottiptv.cc/huya/18501378
爱吃饭饭,https://live01.qujigeq.cn/live/50309152.m3u8
爱在璀璨时,https://live.ottiptv.cc/yy/1354926671
爱在西元前,https://cfss.cc/api/kg/596904.mp4
爱奇艺,https://o11.163189.xyz/stream/live/iqiyi/
爱奇艺,http://php.jdshipin.com/smt.php?id=Qiyi
爱情公寓,http://file.dokor.cn:35455/huya/11336726
爱情公寓,http://live.metshop.top/huya/11336726
爱情公寓,https://live.ottiptv.cc/huya/11336726
爱情剧专区,https://live.ottiptv.cc/huya/29982671
爱情剧专区,https://isus.cc/php/huya.php?id=29982671
爱情悬崖,https://cfss.cc/api/kg/1128.mp4
爱情拯救计划,https://live.ottiptv.cc/yy/1354936238
爱情片系列,https://live.ottiptv.cc/huya/29982639
爱情的骗子我问你,https://vd3.bdstatic.com/mda-jgni2nehaktwd4mh/mda-jgni2nehaktwd4mh.mp4
爱我别走,https://cfss.cc/api/kg/34680.mp4
爱拼才会赢,https://vd1.bdstatic.com/mda-hc6petr0yeuhsnwe/mda-hc6petr0yeuhsnwe.mp4
爱琴海,https://k0u3cydy43y9zw2408x8760xfx5xx9z.djvod.ndcimgs.com/bs2/photo-video-mz/5254575056101873604_d3fb5f7443d7c902_5581_v6UltraV5.mp4
爱的飞行日记,https://cfss.cc/api/kg/91179.mp4
父母爱情,http://39.153.130.167:35455/huya/11602071
父母爱情,https://live.ottiptv.cc/yy/1354926650
爷爷泡的茶,https://cfss.cc/api/kg/203329.mp4
爸我回来了,https://cfss.cc/api/kg/13567226.mp4
牛仔很忙,https://cfss.cc/api/kg/596813.mp4
牧野诡事之赤丹珠,https://live.ottiptv.cc/yy/1382736863
特派先锋出击,https://live.ottiptv.cc/yy/1382749940
犯罪片系列,https://live.ottiptv.cc/huya/30080165
狄仁杰,https://live.ottiptv.cc/yy/1351755386
狄仁杰智破红瞳谜案,https://live.ottiptv.cc/yy/1354936116
狗哥吃火锅,https://live.ottiptv.cc/huya/21059624
独自去偷欢,https://vd4.bdstatic.com/mda-kj0rn82wm2vb6i15/hd/mda-kj0rn82wm2vb6i15.mp4
狼爸硬核带娃,https://live.ottiptv.cc/yy/1382735627
猩球崛起-怪兽片合集,https://live.ottiptv.cc/yy/1354930181
猫和老鼠,http://cfss.cc/cdn/huya/11352879.flv
猫和老鼠,https://live.metshop.top/huya/11352879
王Li差点红,http://live.nctv.top/douyu1.php?id=9348469
王力宏16首经典歌曲,https://txmov2.a.kwimgs.com/bs3/video-hls/5205035380900810284_hlsb.m3u8
王力宏精选30首(2小时),https://txmov2.a.kwimgs.com/upic/2020/09/30/21/BMjAyMDA5MzAyMTU2NTNfODI4NTk1NTQ0XzM2ODY1NDA2MDM3XzJfMw==_b_Bf61393cb3ef5f8ab4b687ae367ed1211.mp4
王宝强专场,https://live.ottiptv.cc/huya/30080251
王心凌精选69首(4小时),https://txmov2.a.kwimgs.com/upic/2023/07/26/22/BMjAyMzA3MjYyMjExNTNfMzYxMjUyNDA3MV8xMDg5NTQ4NjE1ODlfMF8z_b_Bdded2693ce6f7de089cfd7030b45bef7.mp4
王心凌经典合集,https://txmov2.a.kwimgs.com/bs3/video-hls/5210946351305777158_hlsb.m3u8
王晶,http://cfss.cc/cdn/huya/11602058.flv
王杰,https://vd3.bdstatic.com/mda-paj24w3pip97yamz/sc/cae_h264/1674185355776462627/mda-paj24w3pip97yamz.mp4
王杰合集,https://vd3.bdstatic.com/mda-paj24w3pip97yamz/sc/cae_h264/1674185355776462627/mda-paj24w3pip97yamz.mp4
王杰精选30首(2小时),https://txmov2.a.kwimgs.com/upic/2020/09/06/17/BMjAyMDA5MDYxNzU1MjJfMTc4NDYxNDcyNl8zNTYyMjQ2ODIxNl8yXzM=_b_Bc35f6a28c8cf25ea947bc122c176b034.mp4
王牌保镖在此,https://live.ottiptv.cc/yy/1382749913
王菲合集1,https://vd4.bdstatic.com/mda-pg3m9czi01sgmas7/sc/cae_h264/1688505868106382211/mda-pg3m9czi01sgmas7.mp4
王菲合集2,https://vd3.bdstatic.com/mda-paj24ccexzab4113/sc/cae_h264/1674182919884158754/mda-paj24ccexzab4113.mp4
王菲精选145首(10小时),https://k0u6fy1dy17yc5zw2409x8c5ex5000x740xx5z.djvod.ndcimgs.com/bs3/video-hls/5230931130420749618_8530c04da878a1f8_4119_hlsb.m3u8
玫瑰的故事,https://live.ottiptv.cc/huya/23865142
环球时报,http://cfss.cc/cdn/dy/HuanQiuShiBao.flv
环球电视,http://utv1.hqtvzb.com:9999/hls/world.m3u8
珊瑚海,https://cfss.cc/api/kg/93469.mp4
瑞克与莫蒂,http://cfss.cc/cdn/huya/29982655.flv
瓦解,https://txmov2.a.kwimgs.com/upic/2025/05/18/18/BMjAyNTA1MTgxODM3NDdfMTA1MDEwOTk4Ml8xNjQ2MDE0MjY0NjVfMl8z_b_Bbfb62e6b9d724cd45a3ed462e4c16f39.mp4
甄妮40首经典歌曲,https://txmov2.a.kwimgs.com/bs3/video-hls/5199405879311116082_hlsb.m3u8
甄子丹,http://39.153.130.167:35455/huya/11352935
甄子丹,http://cfss.cc/cdn/huya/11352935.flv
甄子丹专场,https://live.ottiptv.cc/huya/11352935
甜心 正在直播,https://live.ottiptv.cc/yy/1454732419
甜甜的,https://cfss.cc/api/kg/758285.mp4
甜甜的恋爱 这狗粮我吃了,https://live.ottiptv.cc/yy/1354932438
生态环境,http://120.76.248.139/live/bfgd/4200000149.m3u8
田园生活,https://live.ottiptv.cc/yy/1382736898
男儿的心情,https://vd3.bdstatic.com/mda-je2m1at3xxm8k5sh/hd/bd265_cae_delogo/1648504547433964038/mda-je2m1at3xxm8k5sh.mp4
画沙,https://cfss.cc/api/kg/1049660.mp4
番禺综合,http://video.epaper.pybtv.cn:8080/live/rtmp_live_demo.flv
白城洮南综合,http://stream5.jlntv.cn/tn/playlist.m3u8
白城通榆综合,http://stream6.jlntv.cn/ty/playlist.m3u8
白城镇赉综合,http://stream6.jlntv.cn/zl/playlist.m3u8
白山临江综合,http://stream8.jlntv.cn/linjiang/playlist.m3u8
白山江源综合,http://stream10.jlntv.cn/jiangyuantv/playlist.m3u8
白栀跳不齐少女团,https://videodowntx.9xiuzb.com/9xiu/108363409.m3u8
白色风车,https://cfss.cc/api/kg/3022748.mp4
白领被迫当楼奴？,https://live.ottiptv.cc/yy/1382736832
白鹿原,http://39.153.130.167:35455/huya/11342416
百家讲坛-红楼梦篇,https://live.ottiptv.cc/yy/1382741639
百家讲坛――之明太祖朱元璋,https://live.ottiptv.cc/yy/1354936149
盗墓片系列,https://live.ottiptv.cc/huya/11601981
眉山丹棱综合,http://dlpull.2289869471.com/live/08f432a6018f10004816cbcd00000000/playlist.m3u8?wsSecret=d98e7f46e3e9a00831add9054a55cbfd&wsTime=2019657600
眉山丹棱综合,http://dlpull.2289869471.com/live/08f432a6018f10004816cbcd00000000.flv?wsSecret=41bfc16da5f0b820687587fa2bfd121c&wsTime=2019657600
真实案件系列,https://live.ottiptv.cc/yy/1382671124
真心想让你幸福,https://live.ottiptv.cc/yy/1382736876
真情乎人出卖,https://vd4.bdstatic.com/mda-jdppgc8yq1g41zw6/mda-jdppgc8yq1g41zw6.mp4
